date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:55:27	98080/98080	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Feb%202025%2013:28:26%20GMT	https://www.drk-aspach.de/fileadmin/_processed_/a/9/csm_sanitaetsdienst-teaser_ce7251b44d.jpg	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/fileadmin/_processed_/a/9/csm_sanitaetsdienst-teaser_ce7251b44d.jpg	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/engagement/seg-e-und-einsatzgruppe-akut.html)
20:55:28	54641/54641	---M-Z	200	added ('OK')	text/html	etag:%223e9d5ce9bbb8f5caa068414a00ef69f0-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/bevoelkerungsschutz-und-rettung/psychosoziale-notfallversorgung.html?alias=-&cHash=82b4988dab9147f4a5388059f1c5484b	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/bevoelkerungsschutz-und-rettung/psychosoziale-notfallversorgung26cf.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/bevoelkerungsschutz-und-rettung/psychosoziale-notfallversorgung.html)
20:55:28	46053/46053	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Feb%202025%2021:52:13%20GMT	https://www.drk-aspach.de/fileadmin/_processed_/1/8/csm_Zelck-Kurse-EH-Koeln_044f7bbe47.jpg	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/fileadmin/_processed_/1/8/csm_Zelck-Kurse-EH-Koeln_044f7bbe47.jpg	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:29	61991/61991	---M-Z	200	added ('OK')	text/html	etag:%220ef6f473094bb492499b81ca3726add8-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/bewusstlosigkeit.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/bewusstlosigkeit.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:30	57689/57689	---M-Z	200	added ('OK')	text/html	etag:%222d0b8f7bd509edf1ca48bab9a6c48e4c-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/blutungen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/blutungen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:30	56423/56423	---M-Z	200	added ('OK')	text/html	etag:%22381be02f9b222d0ec273f98b21e4aeac-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/erfrierungen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/erfrierungen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:31	57450/57450	---M-Z	200	added ('OK')	text/html	etag:%2225a7705e567e01f644a284d059e2306f-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/ersticken.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/ersticken.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:32	50862/50862	---M-Z	200	added ('OK')	text/html	etag:%224968c13c14f21978ed4a3ee8cfccc579-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/gelenkverletzungen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/gelenkverletzungen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:33	69973/69973	---M-Z	200	added ('OK')	text/html	etag:%226cc8aab9322afa48b2283d9bb1e2fc92-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/helm-abnehmen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/helm-abnehmen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:33	51268/51268	---M-Z	200	added ('OK')	text/html	etag:%22b35e19054de37fca7e357df2bec1a65f-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/herzinfarkt.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/herzinfarkt.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:33	50884/50884	---M-Z	200	added ('OK')	text/html	etag:%22614c2453dae4deaf3af18cadaa6454b2-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/innere-erkrankungen-und-verletzungen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/innere-erkrankungen-und-verletzungen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:34	50630/50630	---M-Z	200	added ('OK')	text/html	etag:%22720b4d2ae9405f99a32abf6f0fe11bea-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/knochenbrueche.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/knochenbrueche.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:34	51322/51322	---M-Z	200	added ('OK')	text/html	etag:%22477b53e300d1a50d64aa212b3eacf023-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/notfaelle-mit-kindern.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/notfaelle-mit-kindern.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:35	52513/52513	---M-Z	200	added ('OK')	text/html	etag:%222620f6cb83daf7491d1d457918808443-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/notruf-112.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/notruf-112.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:35	49061/49061	---M-Z	200	added ('OK')	text/html	etag:%2293036e6e7b6201cf7dab76eab96e3086-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/schlaganfall.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/schlaganfall.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:35	50227/50227	---M-Z	200	added ('OK')	text/html	etag:%2278a6735220f20e6dcefa3f18569083cf-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/schock.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/schock.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:36	48891/48891	---M-Z	200	added ('OK')	text/html	etag:%2281a964c9c875fa51649ff2f449bdf908-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/sonnenstich.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/sonnenstich.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:37	56007/56007	---M-Z	200	added ('OK')	text/html	etag:%22df8464299c35597dea7e811b7d8b83bb-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/stabile-seitenlage.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/stabile-seitenlage.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:37	52553/52553	---M-Z	200	added ('OK')	text/html	etag:%22397fc5b591f005f7401d435189aec180-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/stichverletzungen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/stichverletzungen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:38	48884/48884	---M-Z	200	added ('OK')	text/html	etag:%22ee6a3203d659b6ea8ab88cc9ac1f80d4-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/stromschlag.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/stromschlag.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:38	55237/55237	---M-Z	200	added ('OK')	text/html	etag:%22c63fd7a73b01ccea6eb90e0e62cd5836-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/unterkuehlung.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/unterkuehlung.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:39	48979/48979	---M-Z	200	added ('OK')	text/html	etag:%2281018e213215388923c89311f25b1956-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/veraetzungen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/veraetzungen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:39	55861/55861	---M-Z	200	added ('OK')	text/html	etag:%227794cfbf7292c9e1afc976152d41fa17-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/verbrennungen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/verbrennungen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:40	50683/50683	---M-Z	200	added ('OK')	text/html	etag:%2231987bba3415ac8823697e316a688471-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/vergiftungen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/vergiftungen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:40	50487/50487	---M-Z	200	added ('OK')	text/html	etag:%22bd2ccf6342afc84ccd5e775989496f2d-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/verkehrsunfall.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/verkehrsunfall.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:41	59799/59799	---M-Z	200	added ('OK')	text/html	etag:%227e54ef05ee846014688af91d7650a848-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/wiederbelebung.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/wiederbelebung.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:42	56141/56141	---M-Z	200	added ('OK')	text/html	etag:%229fc3eeb1c60d88efffd1ff4b27468288-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/wiederbelebung-bei-kindern-und-saeuglingen.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe/kleiner-lebensretter/wiederbelebung-bei-kindern-und-saeuglingen.html	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/erste-hilfe.html)
20:55:42	110610/110610	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Feb%202025%2005:34:29%20GMT	https://www.drk-aspach.de/fileadmin/_processed_/b/a/csm_rotkreuzkurs-eh-header-alt_6cbf41ba89.jpg	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/fileadmin/_processed_/b/a/csm_rotkreuzkurs-eh-header-alt_6cbf41ba89.jpg	(from https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/rotkreuzkurs-erste-hilfe.html)
20:55:43	54745/54745	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Feb%202025%2016:54:51%20GMT	https://www.drk-aspach.de/fileadmin/_processed_/9/2/csm_gesundheit-teaser_41b84b406a.jpg	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/fileadmin/_processed_/9/2/csm_gesundheit-teaser_41b84b406a.jpg	(from https://www.drk-aspach.de/leichte-sprache/kurse/gesundheitskurse.html)
20:55:44	65957/65957	---M-Z	200	added ('OK')	text/html	etag:%22077249e56cc861910e38b0c5cbc2db66-gzip%22	https://www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/leistungen-von-a-z.html	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/leichte-sprache/kurse/erste-hilfe/angebote/leistungen-von-a-z.html	(from https://www.drk-aspach.de/leichte-sprache/footer-menue-deutsch/informieren/leistungen-von-a-z.html)
20:55:44	25905/25905	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2031%20May%202026%2018:55:40%20GMT	https://www.drk-aspach.de/_assets/9d0d9d423edf61855281dad6f8fda023/Images/6.323	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/_assets/9d0d9d423edf61855281dad6f8fda023/Images/6.4ef.delayed	(from https://www.drk-aspach.de/_assets/9d0d9d423edf61855281dad6f8fda023/Images/spritemap.svg)
20:55:44	48276/48276	---M--	200	added ('OK')	image/gif	etag:%22bc94-5b8c440801561%22	https://webservice.drk-db.de/karten/kv/0704.gif	D:/projects/alte_website/DRK-Aspach/webservice.drk-db.de/karten/kv/0704.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0704&cHash=337b3a3294d9149067e746648fcd7989)
20:55:45	33514/33514	---M--	200	added ('OK')	image/gif	date:Sat,%2030%20May%202026%2021:58:21%20GMT	https://www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/b7f01f5a70.gif	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/b7f01f5a70.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0704&cHash=337b3a3294d9149067e746648fcd7989)
20:55:45	90780/90780	---M--	200	added ('OK')	image/gif	etag:%221629c-641ce3d503900%22	https://webservice.drk-db.de/karten/kv/0705.gif	D:/projects/alte_website/DRK-Aspach/webservice.drk-db.de/karten/kv/0705.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0705&cHash=d61f73f0ea6126c0b51068b0d30b135e)
20:55:45	48067/48067	---M--	200	added ('OK')	image/gif	date:Sat,%2030%20May%202026%2021:58:23%20GMT	https://www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/8083806603.gif	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/8083806603.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0705&cHash=d61f73f0ea6126c0b51068b0d30b135e)
20:55:46	41078/41078	---M--	200	added ('OK')	image/gif	etag:%22a076-5b8c44068b50f%22	https://webservice.drk-db.de/karten/kv/0708.gif	D:/projects/alte_website/DRK-Aspach/webservice.drk-db.de/karten/kv/0708.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0708&cHash=01ae8f106796c71b759748d3a78d5619)
20:55:46	27100/27100	---M--	200	added ('OK')	image/gif	date:Sat,%2030%20May%202026%2021:58:26%20GMT	https://www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/391af65c1a.gif	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/391af65c1a.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0708&cHash=01ae8f106796c71b759748d3a78d5619)
20:55:46	18062/18062	---M--	200	added ('OK')	image/gif	etag:%22468e-5b8c4407ebda2%22	https://webservice.drk-db.de/karten/kv/0709.gif	D:/projects/alte_website/DRK-Aspach/webservice.drk-db.de/karten/kv/0709.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0709&cHash=8f65c955e92c4d143d453345f2ec0238)
20:55:46	12877/12877	---M--	200	added ('OK')	image/gif	date:Sat,%2030%20May%202026%2021:58:28%20GMT	https://www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/7133691548.gif	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/7133691548.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0709&cHash=8f65c955e92c4d143d453345f2ec0238)
20:55:47	63074/63074	---M--	200	added ('OK')	image/gif	etag:%22f662-5b8c44071020a%22	https://webservice.drk-db.de/karten/kv/0718.gif	D:/projects/alte_website/DRK-Aspach/webservice.drk-db.de/karten/kv/0718.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0718&cHash=cfa91a8d64e174f5a61464765a2b4f1c)
20:55:47	38795/38795	---M--	200	added ('OK')	image/gif	date:Sat,%2030%20May%202026%2021:58:30%20GMT	https://www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/ca4f3f92a0.gif	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/ca4f3f92a0.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0718&cHash=cfa91a8d64e174f5a61464765a2b4f1c)
20:55:47	49069/49069	---M--	200	added ('OK')	image/gif	etag:%22bfad-5b8c4406ac84e%22	https://webservice.drk-db.de/karten/kv/0710.gif	D:/projects/alte_website/DRK-Aspach/webservice.drk-db.de/karten/kv/0710.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0710&cHash=2edac190e4e76a199377763bd54c277d)
20:55:48	35996/35996	---M--	200	added ('OK')	image/gif	date:Fri,%2029%20May%202026%2012:40:23%20GMT	https://www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/1dccd997ca.gif	D:/projects/alte_website/DRK-Aspach/www.drk-aspach.de/typo3temp/pics/drk_addresses/OrganisationList/1dccd997ca.gif	(from https://www.drk-aspach.de/das-drk/adressen/kreisverbaende.html?tx_drkaddresses_organisationlist%5Baction%5D=detail&tx_drkaddresses_organisationlist%5Bcontroller%5D=OrganisationList&tx_drkaddresses_organisationlist%5Borganisation%5D=0710&cHash=2edac190e4e76a199377763bd54c277d)
